uuid,molecule,fragments,linker,anchor_1,anchor_2,energy
91,CCCc1cc(-c2nnc(-c3ccc(C(=O)[O-])c(CCC)c3CCC)nn2)c(CCC)c(CCC)c1C(=O)[O-],CCCc1ccc(CCC)c(C(=O)[O-])c1CCC.CCCc1cccc(C(=O)[O-])c1CCC,c1nncnn1,10,20,100.51951413007437
92,CCCc1cc(-c2nnc(-c3ccc(C(=O)[O-])c(CCC)c3CCC)nn2)c(CCC)c(CCC)c1C(=O)[O-],CCCc1ccc(CCC)c(C(=O)[O-])c1CCC.CCCc1cccc(C(=O)[O-])c1CCC,c1nncnn1,10,20,100.67961816106134
93,CCCc1cc(-c2nnc(-c3ccc(C(=O)[O-])c(CCC)c3CCC)nn2)c(CCC)c(CCC)c1C(=O)[O-],CCCc1ccc(CCC)c(C(=O)[O-])c1CCC.CCCc1cccc(C(=O)[O-])c1CCC,c1nncnn1,10,20,101.20358192073395
94,CCCc1cc(-c2nnc(-c3ccc(C(=O)[O-])c(CCC)c3CCC)nn2)c(CCC)c(CCC)c1C(=O)[O-],CCCc1ccc(CCC)c(C(=O)[O-])c1CCC.CCCc1cccc(C(=O)[O-])c1CCC,c1nncnn1,10,20,101.49111798642426
95,CCCc1cc(-c2nnc(-c3ccc(C(=O)[O-])c(CCC)c3CCC)nn2)c(CCC)c(CCC)c1C(=O)[O-],CCCc1ccc(CCC)c(C(=O)[O-])c1CCC.CCCc1cccc(C(=O)[O-])c1CCC,c1nncnn1,10,20,102.17879317287314
96,CCCc1cc(-c2nnc(-c3ccc(C(=O)[O-])c(CCC)c3CCC)nn2)c(CCC)c(CCC)c1C(=O)[O-],CCCc1ccc(CCC)c(C(=O)[O-])c1CCC.CCCc1cccc(C(=O)[O-])c1CCC,c1nncnn1,10,20,102.49118862866544
97,CCCc1cc(-c2nnc(-c3ccc(C(=O)[O-])c(CCC)c3CCC)nn2)c(CCC)c(CCC)c1C(=O)[O-],CCCc1ccc(CCC)c(C(=O)[O-])c1CCC.CCCc1cccc(C(=O)[O-])c1CCC,c1nncnn1,10,20,103.06851196195987
98,CCCc1cc(-c2nnc(-c3ccc(C(=O)[O-])c(CCC)c3CCC)nn2)c(CCC)c(CCC)c1C(=O)[O-],CCCc1ccc(CCC)c(C(=O)[O-])c1CCC.CCCc1cccc(C(=O)[O-])c1CCC,c1nncnn1,10,20,103.25105007472884
99,CCCc1cc(-c2nnc(-c3ccc(C(=O)[O-])c(CCC)c3CCC)nn2)c(CCC)c(CCC)c1C(=O)[O-],CCCc1ccc(CCC)c(C(=O)[O-])c1CCC.CCCc1cccc(C(=O)[O-])c1CCC,c1nncnn1,10,20,103.80205060389557
100,CCCc1cc(-c2nnc(-c3ccc(C(=O)[O-])c(CCC)c3CCC)nn2)c(CCC)c(CCC)c1C(=O)[O-],CCCc1ccc(CCC)c(C(=O)[O-])c1CCC.CCCc1cccc(C(=O)[O-])c1CCC,c1nncnn1,10,20,104.37467025979365
101,CCCc1cc(-c2nnc(-c3ccc(C(=O)[O-])c(CCC)c3CCC)nn2)c(CCC)c(CCC)c1C(=O)[O-],CCCc1ccc(CCC)c(C(=O)[O-])c1CCC.CCCc1cccc(C(=O)[O-])c1CCC,c1nncnn1,10,20,104.67947166043858
102,CCCC(=Cc1cc(CCC)nc(CCC)c1)c1cc(CCC)nc(CCC)c1,CCCc1cccc(CCC)n1.CCCc1cccc(CCC)n1,C=CCCC,5,17,48.247633929744566
103,CCCC(=Cc1cc(CCC)nc(CCC)c1)c1cc(CCC)nc(CCC)c1,CCCc1cccc(CCC)n1.CCCc1cccc(CCC)n1,C=CCCC,5,17,49.93794129562886
104,CCCC(=Cc1cc(CCC)nc(CCC)c1)c1cc(CCC)nc(CCC)c1,CCCc1cccc(CCC)n1.CCCc1cccc(CCC)n1,C=CCCC,5,17,51.229096898909376
105,CCCC(=Cc1cc(CCC)nc(CCC)c1)c1cc(CCC)nc(CCC)c1,CCCc1cccc(CCC)n1.CCCc1cccc(CCC)n1,C=CCCC,5,17,51.62619284780258
106,CCCC(=Cc1cc(CCC)nc(CCC)c1)c1cc(CCC)nc(CCC)c1,CCCc1cccc(CCC)n1.CCCc1cccc(CCC)n1,C=CCCC,5,17,51.73479897659497
107,CCCC(=Cc1cc(CCC)nc(CCC)c1)c1cc(CCC)nc(CCC)c1,CCCc1cccc(CCC)n1.CCCc1cccc(CCC)n1,C=CCCC,5,17,51.90651412621645
108,CCCC(=Cc1cc(CCC)nc(CCC)c1)c1cc(CCC)nc(CCC)c1,CCCc1cccc(CCC)n1.CCCc1cccc(CCC)n1,C=CCCC,5,17,51.91443260945364
109,CCCC(=Cc1cc(CCC)nc(CCC)c1)c1cc(CCC)nc(CCC)c1,CCCc1cccc(CCC)n1.CCCc1cccc(CCC)n1,C=CCCC,5,17,52.05817075560881
110,CCCC(=Cc1cc(CCC)nc(CCC)c1)c1cc(CCC)nc(CCC)c1,CCCc1cccc(CCC)n1.CCCc1cccc(CCC)n1,C=CCCC,5,17,52.5356074921927
111,CCCC(=Cc1cc(CCC)nc(CCC)c1)c1cc(CCC)nc(CCC)c1,CCCc1cccc(CCC)n1.CCCc1cccc(CCC)n1,C=CCCC,5,17,52.65548138351833
112,CCCC(=Cc1cc(CCC)nc(CCC)c1)c1cc(CCC)nc(CCC)c1,CCCc1cccc(CCC)n1.CCCc1cccc(CCC)n1,C=CCCC,5,17,52.743676552520995
113,CCCC(=Cc1cc(CCC)nc(CCC)c1)c1cc(CCC)nc(CCC)c1,CCCc1cccc(CCC)n1.CCCc1cccc(CCC)n1,C=CCCC,5,17,52.850182072871
114,CCCC(=Cc1cc(CCC)nc(CCC)c1)c1cc(CCC)nc(CCC)c1,CCCc1cccc(CCC)n1.CCCc1cccc(CCC)n1,C=CCCC,5,17,53.181235632052704
115,CCCC(=Cc1cc(CCC)nc(CCC)c1)c1cc(CCC)nc(CCC)c1,CCCc1cccc(CCC)n1.CCCc1cccc(CCC)n1,C=CCCC,5,17,53.481072285646164
116,CCCC(=Cc1cc(CCC)nc(CCC)c1)c1cc(CCC)nc(CCC)c1,CCCc1cccc(CCC)n1.CCCc1cccc(CCC)n1,C=CCCC,5,17,53.50833396173187
117,CCCC(=Cc1cc(CCC)nc(CCC)c1)c1cc(CCC)nc(CCC)c1,CCCc1cccc(CCC)n1.CCCc1cccc(CCC)n1,C=CCCC,5,17,53.78947504429403
118,CCCC(=Cc1cc(CCC)nc(CCC)c1)c1cc(CCC)nc(CCC)c1,CCCc1cccc(CCC)n1.CCCc1cccc(CCC)n1,C=CCCC,5,17,53.979453005206665
119,CCCC(=Cc1cc(CCC)nc(CCC)c1)c1cc(CCC)nc(CCC)c1,CCCc1cccc(CCC)n1.CCCc1cccc(CCC)n1,C=CCCC,5,17,54.054339294780505
120,CCCC(=Cc1cc(CCC)nc(CCC)c1)c1cc(CCC)nc(CCC)c1,CCCc1cccc(CCC)n1.CCCc1cccc(CCC)n1,C=CCCC,5,17,54.21745774357903
121,CCCC(=Cc1cc(CCC)nc(CCC)c1)c1cc(CCC)nc(CCC)c1,CCCc1cccc(CCC)n1.CCCc1cccc(CCC)n1,C=CCCC,5,17,57.06150798470624
122,O=C([O-])c1cc(F)c(-c2cc(F)c(-c3ccc(C(=O)[O-])c(F)c3F)c(F)c2F)cc1F,O=C([O-])c1cc(F)ccc1F.O=C([O-])c1cccc(F)c1F,Fc1ccc(F)c(F)c1,7,17,57.793564937860125
123,O=C([O-])c1cc(F)c(-c2cc(F)c(-c3ccc(C(=O)[O-])c(F)c3F)c(F)c2F)cc1F,O=C([O-])c1cc(F)ccc1F.O=C([O-])c1cccc(F)c1F,Fc1ccc(F)c(F)c1,7,17,57.8151065228415
124,O=C([O-])c1cc(F)c(-c2cc(F)c(-c3ccc(C(=O)[O-])c(F)c3F)c(F)c2F)cc1F,O=C([O-])c1cc(F)ccc1F.O=C([O-])c1cccc(F)c1F,Fc1ccc(F)c(F)c1,7,17,57.81616190367083
125,O=C([O-])c1cc(F)c(-c2cc(F)c(-c3ccc(C(=O)[O-])c(F)c3F)c(F)c2F)cc1F,O=C([O-])c1cc(F)ccc1F.O=C([O-])c1cccc(F)c1F,Fc1ccc(F)c(F)c1,7,17,57.81616192390846
126,O=C([O-])c1cc(F)c(-c2cc(F)c(-c3ccc(C(=O)[O-])c(F)c3F)c(F)c2F)cc1F,O=C([O-])c1cc(F)ccc1F.O=C([O-])c1cccc(F)c1F,Fc1ccc(F)c(F)c1,7,17,57.8731652401492
127,O=C([O-])c1cc(F)c(-c2cc(F)c(-c3ccc(C(=O)[O-])c(F)c3F)c(F)c2F)cc1F,O=C([O-])c1cc(F)ccc1F.O=C([O-])c1cccc(F)c1F,Fc1ccc(F)c(F)c1,7,17,57.896559162676255
128,O=C([O-])c1cc(F)c(-c2cc(F)c(-c3ccc(C(=O)[O-])c(F)c3F)c(F)c2F)cc1F,O=C([O-])c1cc(F)ccc1F.O=C([O-])c1cccc(F)c1F,Fc1ccc(F)c(F)c1,7,17,57.89692676581791
129,O=C([O-])c1cc(F)c(-c2cc(F)c(-c3ccc(C(=O)[O-])c(F)c3F)c(F)c2F)cc1F,O=C([O-])c1cc(F)ccc1F.O=C([O-])c1cccc(F)c1F,Fc1ccc(F)c(F)c1,7,17,57.896926803604075
130,O=C([O-])c1cc(F)c(-c2cc(F)c(-c3ccc(C(=O)[O-])c(F)c3F)c(F)c2F)cc1F,O=C([O-])c1cc(F)ccc1F.O=C([O-])c1cccc(F)c1F,Fc1ccc(F)c(F)c1,7,17,57.969075942417625
131,O=C([O-])c1cc(F)c(-c2cc(F)c(-c3ccc(C(=O)[O-])c(F)c3F)c(F)c2F)cc1F,O=C([O-])c1cc(F)ccc1F.O=C([O-])c1cccc(F)c1F,Fc1ccc(F)c(F)c1,7,17,57.976155802490645
132,O=C([O-])c1cc(F)c(-c2cc(F)c(-c3ccc(C(=O)[O-])c(F)c3F)c(F)c2F)cc1F,O=C([O-])c1cc(F)ccc1F.O=C([O-])c1cccc(F)c1F,Fc1ccc(F)c(F)c1,7,17,57.97721048039419
133,NC(C#CC(=O)[O-])=C(N)C#CC(=O)[O-],C#CC(=O)[O-].C#CC(=O)[O-],NC=CN,4,9,5.807810488924451
134,NC(C#CC(=O)[O-])=C(N)C#CC(=O)[O-],C#CC(=O)[O-].C#CC(=O)[O-],NC=CN,4,9,5.816457864113177
135,NC(C#CC(=O)[O-])=C(N)C#CC(=O)[O-],C#CC(=O)[O-].C#CC(=O)[O-],NC=CN,4,9,7.403635673007591
136,NC(C#CC(=O)[O-])=C(N)C#CC(=O)[O-],C#CC(=O)[O-].C#CC(=O)[O-],NC=CN,4,9,7.409543144179686
137,NC(C#CC(=O)[O-])=C(N)C#CC(=O)[O-],C#CC(=O)[O-].C#CC(=O)[O-],NC=CN,4,9,7.409543362298722
138,NC(C#CC(=O)[O-])=C(N)C#CC(=O)[O-],C#CC(=O)[O-].C#CC(=O)[O-],NC=CN,4,9,7.415112140975299
