uuid,molecule,fragments,linker,anchor_1,anchor_2,energy
32,CCCc1cc(C(=O)[O-])ccc1-c1nnc(-c2c(CCC)cc(C(=O)[O-])cc2CCC)nn1,CCCc1cc(CCC)cc(C(=O)[O-])c1.CCCc1cccc(C(=O)[O-])c1,c1nncnn1,14,26,65.8327334135091
33,CCCc1cc(C(=O)[O-])ccc1-c1nnc(-c2c(CCC)cc(C(=O)[O-])cc2CCC)nn1,CCCc1cc(CCC)cc(C(=O)[O-])c1.CCCc1cccc(C(=O)[O-])c1,c1nncnn1,14,26,66.41831111936654
34,CCCc1cc(C(=O)[O-])ccc1-c1nnc(-c2c(CCC)cc(C(=O)[O-])cc2CCC)nn1,CCCc1cc(CCC)cc(C(=O)[O-])c1.CCCc1cccc(C(=O)[O-])c1,c1nncnn1,14,26,66.56962163446987
35,CCCc1cc(C(=O)[O-])ccc1-c1nnc(-c2c(CCC)cc(C(=O)[O-])cc2CCC)nn1,CCCc1cc(CCC)cc(C(=O)[O-])c1.CCCc1cccc(C(=O)[O-])c1,c1nncnn1,14,26,66.5738589879508
36,CCCc1cc(C(=O)[O-])ccc1-c1nnc(-c2c(CCC)cc(C(=O)[O-])cc2CCC)nn1,CCCc1cc(CCC)cc(C(=O)[O-])c1.CCCc1cccc(C(=O)[O-])c1,c1nncnn1,14,26,67.21218741138905
37,CCCc1cc(C(=O)[O-])ccc1-c1nnc(-c2c(CCC)cc(C(=O)[O-])cc2CCC)nn1,CCCc1cc(CCC)cc(C(=O)[O-])c1.CCCc1cccc(C(=O)[O-])c1,c1nncnn1,14,26,68.65684838083327
38,CCCc1cc(C(=O)[O-])ccc1-c1nnc(-c2c(CCC)cc(C(=O)[O-])cc2CCC)nn1,CCCc1cc(CCC)cc(C(=O)[O-])c1.CCCc1cccc(C(=O)[O-])c1,c1nncnn1,14,26,68.91703450068015
39,CCCc1cc(C(=O)[O-])ccc1-c1nnc(-c2c(CCC)cc(C(=O)[O-])cc2CCC)nn1,CCCc1cc(CCC)cc(C(=O)[O-])c1.CCCc1cccc(C(=O)[O-])c1,c1nncnn1,14,26,69.42912930891217
40,Clc1nccc(N(Cl)N(Cl)c2c(Cl)c(Cl)nc(Cl)c2Cl)c1Cl,Clc1cc(Cl)c(Cl)nc1Cl.Clc1cccnc1Cl,ClNNCl,7,15,43.17099068425007
41,Clc1nccc(N(Cl)N(Cl)c2c(Cl)c(Cl)nc(Cl)c2Cl)c1Cl,Clc1cc(Cl)c(Cl)nc1Cl.Clc1cccnc1Cl,ClNNCl,7,15,43.17099068548139
42,Clc1nccc(N(Cl)N(Cl)c2c(Cl)c(Cl)nc(Cl)c2Cl)c1Cl,Clc1cc(Cl)c(Cl)nc1Cl.Clc1cccnc1Cl,ClNNCl,7,15,43.17099073491411
43,Clc1nccc(N(Cl)N(Cl)c2c(Cl)c(Cl)nc(Cl)c2Cl)c1Cl,Clc1cc(Cl)c(Cl)nc1Cl.Clc1cccnc1Cl,ClNNCl,7,15,43.481223258712
44,Clc1nccc(N(Cl)N(Cl)c2c(Cl)c(Cl)nc(Cl)c2Cl)c1Cl,Clc1cc(Cl)c(Cl)nc1Cl.Clc1cccnc1Cl,ClNNCl,7,15,43.48122326786799
45,Clc1nccc(N(Cl)N(Cl)c2c(Cl)c(Cl)nc(Cl)c2Cl)c1Cl,Clc1cc(Cl)c(Cl)nc1Cl.Clc1cccnc1Cl,ClNNCl,7,15,43.48122327047463
46,Clc1nccc(N(Cl)N(Cl)c2c(Cl)c(Cl)nc(Cl)c2Cl)c1Cl,Clc1cc(Cl)c(Cl)nc1Cl.Clc1cccnc1Cl,ClNNCl,7,15,43.48122344361033
47,CCc1cnccc1-c1nnc(-c2ccncc2CC)nn1,CCc1cccnc1.CCc1cccnc1,c1nncnn1,7,15,51.785539779593414
48,CCc1cnccc1-c1nnc(-c2ccncc2CC)nn1,CCc1cccnc1.CCc1cccnc1,c1nncnn1,7,15,51.78553978399847
49,CCc1cnccc1-c1nnc(-c2ccncc2CC)nn1,CCc1cccnc1.CCc1cccnc1,c1nncnn1,7,15,51.937799954850455
50,CCc1cnccc1-c1nnc(-c2ccncc2CC)nn1,CCc1cccnc1.CCc1cccnc1,c1nncnn1,7,15,52.30758982542387
51,CCc1cnccc1-c1nnc(-c2ccncc2CC)nn1,CCc1cccnc1.CCc1cccnc1,c1nncnn1,7,15,52.30758997845356
52,CCc1cnccc1-c1nnc(-c2ccncc2CC)nn1,CCc1cccnc1.CCc1cccnc1,c1nncnn1,7,15,52.45978565568803
53,CCc1cnccc1-c1nnc(-c2ccncc2CC)nn1,CCc1cccnc1.CCc1cccnc1,c1nncnn1,7,15,52.84266000358705
54,CCc1cnccc1-c1nnc(-c2ccncc2CC)nn1,CCc1cccnc1.CCc1cccnc1,c1nncnn1,7,15,52.9867940514511
55,O=C([O-])c1ccc(C=C(F)c2cc(F)c(C(=O)[O-])c(F)c2)c(F)c1,O=C([O-])c1c(F)cccc1F.O=C([O-])c1cccc(F)c1,C=CF,7,17,42.51129056811317
56,O=C([O-])c1ccc(C=C(F)c2cc(F)c(C(=O)[O-])c(F)c2)c(F)c1,O=C([O-])c1c(F)cccc1F.O=C([O-])c1cccc(F)c1,C=CF,7,17,42.51129057696682
57,O=C([O-])c1ccc(C=C(F)c2cc(F)c(C(=O)[O-])c(F)c2)c(F)c1,O=C([O-])c1c(F)cccc1F.O=C([O-])c1cccc(F)c1,C=CF,7,17,42.51129060131511
58,O=C([O-])c1ccc(C=C(F)c2cc(F)c(C(=O)[O-])c(F)c2)c(F)c1,O=C([O-])c1c(F)cccc1F.O=C([O-])c1cccc(F)c1,C=CF,7,17,42.51164824327254
59,O=C([O-])c1ccc(C=C(F)c2cc(F)c(C(=O)[O-])c(F)c2)c(F)c1,O=C([O-])c1c(F)cccc1F.O=C([O-])c1cccc(F)c1,C=CF,7,17,42.5116595544059
60,O=C([O-])c1ccc(C=C(F)c2cc(F)c(C(=O)[O-])c(F)c2)c(F)c1,O=C([O-])c1c(F)cccc1F.O=C([O-])c1cccc(F)c1,C=CF,7,17,42.95071248788134
61,O=C([O-])c1ccc(C=C(F)c2cc(F)c(C(=O)[O-])c(F)c2)c(F)c1,O=C([O-])c1c(F)cccc1F.O=C([O-])c1cccc(F)c1,C=CF,7,17,43.29007907824366
62,O=C([O-])c1ccc(C=C(F)c2cc(F)c(C(=O)[O-])c(F)c2)c(F)c1,O=C([O-])c1c(F)cccc1F.O=C([O-])c1cccc(F)c1,C=CF,7,17,43.29046207640758
63,O=C([O-])c1ccc(C=C(F)c2cc(F)c(C(=O)[O-])c(F)c2)c(F)c1,O=C([O-])c1c(F)cccc1F.O=C([O-])c1cccc(F)c1,C=CF,7,17,43.29046212013049
64,O=C([O-])c1ccc(C=C(F)c2cc(F)c(C(=O)[O-])c(F)c2)c(F)c1,O=C([O-])c1c(F)cccc1F.O=C([O-])c1cccc(F)c1,C=CF,7,17,43.77734007165455
65,O=C([O-])c1ccc(C=C(F)c2cc(F)c(C(=O)[O-])c(F)c2)c(F)c1,O=C([O-])c1c(F)cccc1F.O=C([O-])c1cccc(F)c1,C=CF,7,17,44.990369174317706
66,CCC(=C(CC)c1ccc(C(=O)[O-])c(CC)c1)c1ccc(C(=O)[O-])cc1,CCc1ccccc1C(=O)[O-].O=C([O-])c1ccccc1,CCC=CCC,4,17,59.15140190557649
67,CCC(=C(CC)c1ccc(C(=O)[O-])c(CC)c1)c1ccc(C(=O)[O-])cc1,CCc1ccccc1C(=O)[O-].O=C([O-])c1ccccc1,CCC=CCC,4,17,59.28292654951347
68,CCC(=C(CC)c1ccc(C(=O)[O-])c(CC)c1)c1ccc(C(=O)[O-])cc1,CCc1ccccc1C(=O)[O-].O=C([O-])c1ccccc1,CCC=CCC,4,17,59.450001873322016
69,CCC(=C(CC)c1ccc(C(=O)[O-])c(CC)c1)c1ccc(C(=O)[O-])cc1,CCc1ccccc1C(=O)[O-].O=C([O-])c1ccccc1,CCC=CCC,4,17,60.340556508970536
70,CCC(=C(CC)c1ccc(C(=O)[O-])c(CC)c1)c1ccc(C(=O)[O-])cc1,CCc1ccccc1C(=O)[O-].O=C([O-])c1ccccc1,CCC=CCC,4,17,60.54663285796195
71,CCC(=C(CC)c1ccc(C(=O)[O-])c(CC)c1)c1ccc(C(=O)[O-])cc1,CCc1ccccc1C(=O)[O-].O=C([O-])c1ccccc1,CCC=CCC,4,17,61.26319710906666
72,CCC(=C(CC)c1ccc(C(=O)[O-])c(CC)c1)c1ccc(C(=O)[O-])cc1,CCc1ccccc1C(=O)[O-].O=C([O-])c1ccccc1,CCC=CCC,4,17,61.26359224139734
73,CCC(=C(CC)c1ccc(C(=O)[O-])c(CC)c1)c1ccc(C(=O)[O-])cc1,CCc1ccccc1C(=O)[O-].O=C([O-])c1ccccc1,CCC=CCC,4,17,61.457069324470176
74,CCC(=C(CC)c1ccc(C(=O)[O-])c(CC)c1)c1ccc(C(=O)[O-])cc1,CCc1ccccc1C(=O)[O-].O=C([O-])c1ccccc1,CCC=CCC,4,17,61.556163047234946
75,CCC(=C(CC)c1ccc(C(=O)[O-])c(CC)c1)c1ccc(C(=O)[O-])cc1,CCc1ccccc1C(=O)[O-].O=C([O-])c1ccccc1,CCC=CCC,4,17,61.565844683342625
76,CCC(=C(CC)c1ccc(C(=O)[O-])c(CC)c1)c1ccc(C(=O)[O-])cc1,CCc1ccccc1C(=O)[O-].O=C([O-])c1ccccc1,CCC=CCC,4,17,61.56584476148866
77,CCC(=C(CC)c1ccc(C(=O)[O-])c(CC)c1)c1ccc(C(=O)[O-])cc1,CCc1ccccc1C(=O)[O-].O=C([O-])c1ccccc1,CCC=CCC,4,17,61.60303365692553
78,CCC(=C(CC)c1ccc(C(=O)[O-])c(CC)c1)c1ccc(C(=O)[O-])cc1,CCc1ccccc1C(=O)[O-].O=C([O-])c1ccccc1,CCC=CCC,4,17,62.2491060233821
79,CCC(=C(CC)c1ccc(C(=O)[O-])c(CC)c1)c1ccc(C(=O)[O-])cc1,CCc1ccccc1C(=O)[O-].O=C([O-])c1ccccc1,CCC=CCC,4,17,62.25372180460427
80,CCC(=C(CC)c1ccc(C(=O)[O-])c(CC)c1)c1ccc(C(=O)[O-])cc1,CCc1ccccc1C(=O)[O-].O=C([O-])c1ccccc1,CCC=CCC,4,17,62.346686193334634
81,CCC(=Cc1ccncc1CC)c1ccncc1CC,CCc1cccnc1.CCc1cccnc1,C=CCC,7,15,47.29782224511178
82,CCC(=Cc1ccncc1CC)c1ccncc1CC,CCc1cccnc1.CCc1cccnc1,C=CCC,7,15,47.41829130522232
83,CCC(=Cc1ccncc1CC)c1ccncc1CC,CCc1cccnc1.CCc1cccnc1,C=CCC,7,15,47.768791149692504
84,CCC(=Cc1ccncc1CC)c1ccncc1CC,CCc1cccnc1.CCc1cccnc1,C=CCC,7,15,48.46523054748706
85,CCC(=Cc1ccncc1CC)c1ccncc1CC,CCc1cccnc1.CCc1cccnc1,C=CCC,7,15,49.077566032035556
86,CCC(=Cc1ccncc1CC)c1ccncc1CC,CCc1cccnc1.CCc1cccnc1,C=CCC,7,15,49.10346235941802
87,CCC(=Cc1ccncc1CC)c1ccncc1CC,CCc1cccnc1.CCc1cccnc1,C=CCC,7,15,49.10914607746516
88,CCC(=Cc1ccncc1CC)c1ccncc1CC,CCc1cccnc1.CCc1cccnc1,C=CCC,7,15,50.31652105519368
89,CCC(=Cc1ccncc1CC)c1ccncc1CC,CCc1cccnc1.CCc1cccnc1,C=CCC,7,15,50.411488363678416
90,CCC(=Cc1ccncc1CC)c1ccncc1CC,CCc1cccnc1.CCc1cccnc1,C=CCC,7,15,50.85537797658959
91,O=C([O-])c1ccc(C=C(F)c2cc(F)c(C(=O)[O-])c(F)c2F)cc1F,O=C([O-])c1c(F)ccc(F)c1F.O=C([O-])c1ccccc1F,C=CF,7,18,44.11836928688597
92,O=C([O-])c1ccc(C=C(F)c2cc(F)c(C(=O)[O-])c(F)c2F)cc1F,O=C([O-])c1c(F)ccc(F)c1F.O=C([O-])c1ccccc1F,C=CF,7,18,44.121005906652826
93,O=C([O-])c1ccc(C=C(F)c2cc(F)c(C(=O)[O-])c(F)c2F)cc1F,O=C([O-])c1c(F)ccc(F)c1F.O=C([O-])c1ccccc1F,C=CF,7,18,44.50366492975487
94,O=C([O-])c1ccc(C=C(F)c2cc(F)c(C(=O)[O-])c(F)c2F)cc1F,O=C([O-])c1c(F)ccc(F)c1F.O=C([O-])c1ccccc1F,C=CF,7,18,44.50530830563134
95,O=C([O-])c1ccc(C=C(F)c2cc(F)c(C(=O)[O-])c(F)c2F)cc1F,O=C([O-])c1c(F)ccc(F)c1F.O=C([O-])c1ccccc1F,C=CF,7,18,44.62922379335824
96,O=C([O-])c1ccc(C=C(F)c2cc(F)c(C(=O)[O-])c(F)c2F)cc1F,O=C([O-])c1c(F)ccc(F)c1F.O=C([O-])c1ccccc1F,C=CF,7,18,44.7077412593651
97,O=C([O-])c1ccc(C=C(F)c2cc(F)c(C(=O)[O-])c(F)c2F)cc1F,O=C([O-])c1c(F)ccc(F)c1F.O=C([O-])c1ccccc1F,C=CF,7,18,44.70896008923109
98,O=C([O-])c1ccc(C=C(F)c2cc(F)c(C(=O)[O-])c(F)c2F)cc1F,O=C([O-])c1c(F)ccc(F)c1F.O=C([O-])c1ccccc1F,C=CF,7,18,45.27357763590212
99,O=C([O-])c1ccc(C=C(F)c2cc(F)c(C(=O)[O-])c(F)c2F)cc1F,O=C([O-])c1c(F)ccc(F)c1F.O=C([O-])c1ccccc1F,C=CF,7,18,46.277245178976294
100,O=C([O-])c1ccc(C=C(F)c2cc(F)c(C(=O)[O-])c(F)c2F)cc1F,O=C([O-])c1c(F)ccc(F)c1F.O=C([O-])c1ccccc1F,C=CF,7,18,46.30587260171709
101,O=C([O-])c1ccc(C=C(F)c2cc(F)c(C(=O)[O-])c(F)c2F)cc1F,O=C([O-])c1c(F)ccc(F)c1F.O=C([O-])c1ccccc1F,C=CF,7,18,46.733928348798266
102,O=C([O-])c1ccc(C=C(F)c2cc(F)c(C(=O)[O-])c(F)c2F)cc1F,O=C([O-])c1c(F)ccc(F)c1F.O=C([O-])c1ccccc1F,C=CF,7,18,46.81383939246365
103,O=C([O-])c1ccc(C=C(F)c2cc(F)c(C(=O)[O-])c(F)c2F)cc1F,O=C([O-])c1c(F)ccc(F)c1F.O=C([O-])c1ccccc1F,C=CF,7,18,46.81383942202191
104,CCc1cc(-c2nnc(-c3cc(CC)nc(CC)c3CC)nn2)ccn1,CCc1ccc(CC)c(CC)n1.CCc1ccccn1,c1nncnn1,4,16,52.96916351869821
105,CCc1cc(-c2nnc(-c3cc(CC)nc(CC)c3CC)nn2)ccn1,CCc1ccc(CC)c(CC)n1.CCc1ccccn1,c1nncnn1,4,16,52.96916491016916
106,CCc1cc(-c2nnc(-c3cc(CC)nc(CC)c3CC)nn2)ccn1,CCc1ccc(CC)c(CC)n1.CCc1ccccn1,c1nncnn1,4,16,53.00755976575611
107,CCc1cc(-c2nnc(-c3cc(CC)nc(CC)c3CC)nn2)ccn1,CCc1ccc(CC)c(CC)n1.CCc1ccccn1,c1nncnn1,4,16,53.0268164709511
108,CCc1cc(-c2nnc(-c3cc(CC)nc(CC)c3CC)nn2)ccn1,CCc1ccc(CC)c(CC)n1.CCc1ccccn1,c1nncnn1,4,16,53.0426151140421
109,CCc1cc(-c2nnc(-c3cc(CC)nc(CC)c3CC)nn2)ccn1,CCc1ccc(CC)c(CC)n1.CCc1ccccn1,c1nncnn1,4,16,53.4012942888009
110,CCc1cc(-c2nnc(-c3cc(CC)nc(CC)c3CC)nn2)ccn1,CCc1ccc(CC)c(CC)n1.CCc1ccccn1,c1nncnn1,4,16,53.61635574704152
111,CCc1cc(-c2nnc(-c3cc(CC)nc(CC)c3CC)nn2)ccn1,CCc1ccc(CC)c(CC)n1.CCc1ccccn1,c1nncnn1,4,16,54.5969525943993
112,CCc1cc(-c2nnc(-c3cc(CC)nc(CC)c3CC)nn2)ccn1,CCc1ccc(CC)c(CC)n1.CCc1ccccn1,c1nncnn1,4,16,54.596999380613134
113,CCc1cc(-c2nnc(-c3cc(CC)nc(CC)c3CC)nn2)ccn1,CCc1ccc(CC)c(CC)n1.CCc1ccccn1,c1nncnn1,4,16,54.603783359017164
114,CCc1cc(-c2nnc(-c3cc(CC)nc(CC)c3CC)nn2)ccn1,CCc1ccc(CC)c(CC)n1.CCc1ccccn1,c1nncnn1,4,16,54.60538694872102
115,CCc1cc(-c2nnc(-c3cc(CC)nc(CC)c3CC)nn2)ccn1,CCc1ccc(CC)c(CC)n1.CCc1ccccn1,c1nncnn1,4,16,54.706053488236435
116,CCc1cc(-c2nnc(-c3cc(CC)nc(CC)c3CC)nn2)ccn1,CCc1ccc(CC)c(CC)n1.CCc1ccccn1,c1nncnn1,4,16,54.95889083999276
