uuid,molecule,fragments,linker,anchor_1,anchor_2,energy
90,O=C([O-])C#CC(Br)=C(Br)C#CC(=O)[O-],C#CC(=O)[O-].C#CC(=O)[O-],BrC=CBr,4,9,2.3317276741451605
91,O=C([O-])C#CC(Br)=C(Br)C#CC(=O)[O-],C#CC(=O)[O-].C#CC(=O)[O-],BrC=CBr,4,9,2.3317276742327953
92,O=C([O-])C#CC(Br)=C(Br)C#CC(=O)[O-],C#CC(=O)[O-].C#CC(=O)[O-],BrC=CBr,4,9,2.3326050553496382
93,O=C([O-])C#CC(Br)=C(Br)C#CC(=O)[O-],C#CC(=O)[O-].C#CC(=O)[O-],BrC=CBr,4,9,2.9346353068187687
94,O=C([O-])C#CC(Br)=C(Br)C#CC(=O)[O-],C#CC(=O)[O-].C#CC(=O)[O-],BrC=CBr,4,9,2.9346353071785263
95,O=C([O-])C#CC(Br)=C(Br)C#CC(=O)[O-],C#CC(=O)[O-].C#CC(=O)[O-],BrC=CBr,4,9,2.939316377952805
96,Cc1cc(-c2c(C)cc(C(=O)[O-])c(C)c2C)ccc1-c1c(C)cc(C(=O)[O-])c(C)c1C,Cc1cc(C)c(C)c(C(=O)[O-])c1.Cc1cc(C)c(C)c(C(=O)[O-])c1,Cc1ccccc1,11,23,93.08328032091741
97,Cc1cc(-c2c(C)cc(C(=O)[O-])c(C)c2C)ccc1-c1c(C)cc(C(=O)[O-])c(C)c1C,Cc1cc(C)c(C)c(C(=O)[O-])c1.Cc1cc(C)c(C)c(C(=O)[O-])c1,Cc1ccccc1,11,23,93.08522135819152
98,Cc1cc(-c2c(C)cc(C(=O)[O-])c(C)c2C)ccc1-c1c(C)cc(C(=O)[O-])c(C)c1C,Cc1cc(C)c(C)c(C(=O)[O-])c1.Cc1cc(C)c(C)c(C(=O)[O-])c1,Cc1ccccc1,11,23,93.08522659470995
99,Cc1cc(-c2c(C)cc(C(=O)[O-])c(C)c2C)ccc1-c1c(C)cc(C(=O)[O-])c(C)c1C,Cc1cc(C)c(C)c(C(=O)[O-])c1.Cc1cc(C)c(C)c(C(=O)[O-])c1,Cc1ccccc1,11,23,93.08897354575969
100,Cc1cc(-c2c(C)cc(C(=O)[O-])c(C)c2C)ccc1-c1c(C)cc(C(=O)[O-])c(C)c1C,Cc1cc(C)c(C)c(C(=O)[O-])c1.Cc1cc(C)c(C)c(C(=O)[O-])c1,Cc1ccccc1,11,23,93.18888353216293
101,Cc1cc(-c2c(C)cc(C(=O)[O-])c(C)c2C)ccc1-c1c(C)cc(C(=O)[O-])c(C)c1C,Cc1cc(C)c(C)c(C(=O)[O-])c1.Cc1cc(C)c(C)c(C(=O)[O-])c1,Cc1ccccc1,11,23,93.2376010490446
102,Cc1cc(-c2c(C)cc(C(=O)[O-])c(C)c2C)ccc1-c1c(C)cc(C(=O)[O-])c(C)c1C,Cc1cc(C)c(C)c(C(=O)[O-])c1.Cc1cc(C)c(C)c(C(=O)[O-])c1,Cc1ccccc1,11,23,93.2390331394182
