uuid,molecule,fragments,linker,anchor_1,anchor_2,energy
10,O=C([O-])c1ccc(-c2nnc(-c3cc(Cl)c(C(=O)[O-])c(Cl)c3Cl)nn2)c(Cl)c1,O=C([O-])c1c(Cl)ccc(Cl)c1Cl.O=C([O-])c1cccc(Cl)c1,c1nncnn1,7,18,59.60884708354875
11,COC(C#CC(=O)O)=CC#CC(=O)[O-],C#CC(=O)O.C#CC(=O)[O-],C=COC,4,9,2.8584915946493945
12,COC(C#CC(=O)O)=CC#CC(=O)[O-],C#CC(=O)O.C#CC(=O)[O-],C=COC,4,9,2.8606570661969584
13,COC(C#CC(=O)O)=CC#CC(=O)[O-],C#CC(=O)O.C#CC(=O)[O-],C=COC,4,9,2.8624356895440104
14,COC(C#CC(=O)O)=CC#CC(=O)[O-],C#CC(=O)O.C#CC(=O)[O-],C=COC,4,9,2.8644792620035378
15,COC(C#CC(=O)O)=CC#CC(=O)[O-],C#CC(=O)O.C#CC(=O)[O-],C=COC,4,9,3.7286256910435442
16,COC(C#CC(=O)O)=CC#CC(=O)[O-],C#CC(=O)O.C#CC(=O)[O-],C=COC,4,9,3.7395326847454715
17,COC(C#CC(=O)O)=CC#CC(=O)[O-],C#CC(=O)O.C#CC(=O)[O-],C=COC,4,9,3.7518710193916087
18,COC(C#CC(=O)O)=CC#CC(=O)[O-],C#CC(=O)O.C#CC(=O)[O-],C=COC,4,9,5.560421052316683
19,Nc1cnc(N)c(N)c1-c1nnc(-c2c(N)cnc(N)c2N)nn1,Nc1cnc(N)c(N)c1.Nc1cnc(N)c(N)c1,c1nncnn1,8,17,65.21463519528201
20,Nc1cnc(N)c(N)c1-c1nnc(-c2c(N)cnc(N)c2N)nn1,Nc1cnc(N)c(N)c1.Nc1cnc(N)c(N)c1,c1nncnn1,8,17,65.21513271735229
21,Nc1cnc(N)c(N)c1-c1nnc(-c2c(N)cnc(N)c2N)nn1,Nc1cnc(N)c(N)c1.Nc1cnc(N)c(N)c1,c1nncnn1,8,17,65.4868094861712
22,Nc1cnc(N)c(N)c1-c1nnc(-c2c(N)cnc(N)c2N)nn1,Nc1cnc(N)c(N)c1.Nc1cnc(N)c(N)c1,c1nncnn1,8,17,65.48702610603404
23,FC(=Cc1cc(F)nc(F)c1)c1ccncc1,Fc1cccc(F)n1.c1ccncc1,C=CF,3,10,33.714045160312
24,FC(=Cc1cc(F)nc(F)c1)c1ccncc1,Fc1cccc(F)n1.c1ccncc1,C=CF,3,10,33.71404516056086
25,FC(=Cc1cc(F)nc(F)c1)c1ccncc1,Fc1cccc(F)n1.c1ccncc1,C=CF,3,10,33.71404516168631
26,FC(=Cc1cc(F)nc(F)c1)c1ccncc1,Fc1cccc(F)n1.c1ccncc1,C=CF,3,10,33.71404516245321
27,FC(=Cc1cc(F)nc(F)c1)c1ccncc1,Fc1cccc(F)n1.c1ccncc1,C=CF,3,10,33.714045164204244
28,FC(=Cc1cc(F)nc(F)c1)c1ccncc1,Fc1cccc(F)n1.c1ccncc1,C=CF,3,10,33.714045166682816
29,FC(=Cc1cc(F)nc(F)c1)c1ccncc1,Fc1cccc(F)n1.c1ccncc1,C=CF,3,10,33.7140452327947
30,FC(=Cc1cc(F)nc(F)c1)c1ccncc1,Fc1cccc(F)n1.c1ccncc1,C=CF,3,10,36.59663507435392
31,FC(=Cc1cc(F)nc(F)c1)c1ccncc1,Fc1cccc(F)n1.c1ccncc1,C=CF,3,10,36.596635077553294
32,O=C([O-])c1ccc(-c2cc(F)c(-c3cc(F)c(C(=O)[O-])c(F)c3F)cc2F)c(F)c1F,O=C([O-])c1c(F)ccc(F)c1F.O=C([O-])c1cccc(F)c1F,Fc1ccc(F)cc1,7,18,58.424147954923626
33,O=C([O-])c1ccc(-c2cc(F)c(-c3cc(F)c(C(=O)[O-])c(F)c3F)cc2F)c(F)c1F,O=C([O-])c1c(F)ccc(F)c1F.O=C([O-])c1cccc(F)c1F,Fc1ccc(F)cc1,7,18,58.44303192545122
34,O=C([O-])c1ccc(-c2cc(F)c(-c3cc(F)c(C(=O)[O-])c(F)c3F)cc2F)c(F)c1F,O=C([O-])c1c(F)ccc(F)c1F.O=C([O-])c1cccc(F)c1F,Fc1ccc(F)cc1,7,18,58.52308595486204
35,O=C([O-])c1ccc(-c2cc(F)c(-c3cc(F)c(C(=O)[O-])c(F)c3F)cc2F)c(F)c1F,O=C([O-])c1c(F)ccc(F)c1F.O=C([O-])c1cccc(F)c1F,Fc1ccc(F)cc1,7,18,58.54151829843517
36,O=C([O-])c1ccc(-c2cc(F)c(-c3cc(F)c(C(=O)[O-])c(F)c3F)cc2F)c(F)c1F,O=C([O-])c1c(F)ccc(F)c1F.O=C([O-])c1cccc(F)c1F,Fc1ccc(F)cc1,7,18,58.54278000036945
37,O=C([O-])c1ccc(-c2cc(F)c(-c3cc(F)c(C(=O)[O-])c(F)c3F)cc2F)c(F)c1F,O=C([O-])c1c(F)ccc(F)c1F.O=C([O-])c1cccc(F)c1F,Fc1ccc(F)cc1,7,18,58.543346937059425
38,O=C([O-])c1ccc(-c2cc(F)c(-c3cc(F)c(C(=O)[O-])c(F)c3F)cc2F)c(F)c1F,O=C([O-])c1c(F)ccc(F)c1F.O=C([O-])c1cccc(F)c1F,Fc1ccc(F)cc1,7,18,58.60542814631254
39,O=C([O-])c1ccc(-c2cc(F)c(-c3cc(F)c(C(=O)[O-])c(F)c3F)cc2F)c(F)c1F,O=C([O-])c1c(F)ccc(F)c1F.O=C([O-])c1cccc(F)c1F,Fc1ccc(F)cc1,7,18,58.62437197832908
40,O=C([O-])c1ccc(-c2cc(F)c(-c3cc(F)c(C(=O)[O-])c(F)c3F)cc2F)c(F)c1F,O=C([O-])c1c(F)ccc(F)c1F.O=C([O-])c1cccc(F)c1F,Fc1ccc(F)cc1,7,18,58.6248748794201
41,O=C([O-])c1ccc(-c2cc(F)c(-c3cc(F)c(C(=O)[O-])c(F)c3F)cc2F)c(F)c1F,O=C([O-])c1c(F)ccc(F)c1F.O=C([O-])c1cccc(F)c1F,Fc1ccc(F)cc1,7,18,58.632530022585165
42,O=C([O-])c1ccc(-c2cc(F)c(-c3cc(F)c(C(=O)[O-])c(F)c3F)cc2F)c(F)c1F,O=C([O-])c1c(F)ccc(F)c1F.O=C([O-])c1cccc(F)c1F,Fc1ccc(F)cc1,7,18,58.63269309885527
43,O=C([O-])c1ccc(-c2cc(F)c(-c3cc(F)c(C(=O)[O-])c(F)c3F)cc2F)c(F)c1F,O=C([O-])c1c(F)ccc(F)c1F.O=C([O-])c1cccc(F)c1F,Fc1ccc(F)cc1,7,18,58.633790857833176
44,COC(=Cc1cc(OC)c(C(=O)[O-])c(OC)c1OC)c1c(OC)c(OC)c(C(=O)[O-])c(OC)c1OC,COc1cc(OC)c(OC)c(C(=O)[O-])c1OC.COc1ccc(OC)c(C(=O)[O-])c1OC,C=COC,6,21,107.66878234872144
45,COC(=Cc1cc(OC)c(C(=O)[O-])c(OC)c1OC)c1c(OC)c(OC)c(C(=O)[O-])c(OC)c1OC,COc1cc(OC)c(OC)c(C(=O)[O-])c1OC.COc1ccc(OC)c(C(=O)[O-])c1OC,C=COC,6,21,108.1008441303276
46,COC(=Cc1cc(OC)c(C(=O)[O-])c(OC)c1OC)c1c(OC)c(OC)c(C(=O)[O-])c(OC)c1OC,COc1cc(OC)c(OC)c(C(=O)[O-])c1OC.COc1ccc(OC)c(C(=O)[O-])c1OC,C=COC,6,21,108.45217721615933
47,COC(=Cc1cc(OC)c(C(=O)[O-])c(OC)c1OC)c1c(OC)c(OC)c(C(=O)[O-])c(OC)c1OC,COc1cc(OC)c(OC)c(C(=O)[O-])c1OC.COc1ccc(OC)c(C(=O)[O-])c1OC,C=COC,6,21,110.27712152286527
48,COC(=Cc1cc(OC)c(C(=O)[O-])c(OC)c1OC)c1c(OC)c(OC)c(C(=O)[O-])c(OC)c1OC,COc1cc(OC)c(OC)c(C(=O)[O-])c1OC.COc1ccc(OC)c(C(=O)[O-])c1OC,C=COC,6,21,110.42121205623255
49,COC(=Cc1cc(OC)c(C(=O)[O-])c(OC)c1OC)c1c(OC)c(OC)c(C(=O)[O-])c(OC)c1OC,COc1cc(OC)c(OC)c(C(=O)[O-])c1OC.COc1ccc(OC)c(C(=O)[O-])c1OC,C=COC,6,21,110.48516879770814
50,COC(=Cc1cc(OC)c(C(=O)[O-])c(OC)c1OC)c1c(OC)c(OC)c(C(=O)[O-])c(OC)c1OC,COc1cc(OC)c(OC)c(C(=O)[O-])c1OC.COc1ccc(OC)c(C(=O)[O-])c1OC,C=COC,6,21,111.3081773517068
51,COC(=Cc1cc(OC)c(C(=O)[O-])c(OC)c1OC)c1c(OC)c(OC)c(C(=O)[O-])c(OC)c1OC,COc1cc(OC)c(OC)c(C(=O)[O-])c1OC.COc1ccc(OC)c(C(=O)[O-])c1OC,C=COC,6,21,112.33259434154388
52,COC(=Cc1cc(OC)c(C(=O)[O-])c(OC)c1OC)c1c(OC)c(OC)c(C(=O)[O-])c(OC)c1OC,COc1cc(OC)c(OC)c(C(=O)[O-])c1OC.COc1ccc(OC)c(C(=O)[O-])c1OC,C=COC,6,21,114.33525844870056
53,COC(=Cc1cc(OC)c(C(=O)[O-])c(OC)c1OC)c1c(OC)c(OC)c(C(=O)[O-])c(OC)c1OC,COc1cc(OC)c(OC)c(C(=O)[O-])c1OC.COc1ccc(OC)c(C(=O)[O-])c1OC,C=COC,6,21,115.62338979220692
54,COC(=Cc1cc(OC)c(C(=O)[O-])c(OC)c1OC)c1c(OC)c(OC)c(C(=O)[O-])c(OC)c1OC,COc1cc(OC)c(OC)c(C(=O)[O-])c1OC.COc1ccc(OC)c(C(=O)[O-])c1OC,C=COC,6,21,115.97230601687043
55,COC(=Cc1cc(OC)c(C(=O)[O-])c(OC)c1OC)c1c(OC)c(OC)c(C(=O)[O-])c(OC)c1OC,COc1cc(OC)c(OC)c(C(=O)[O-])c1OC.COc1ccc(OC)c(C(=O)[O-])c1OC,C=COC,6,21,116.12229114660732
56,COC(=Cc1cc(OC)c(C(=O)[O-])c(OC)c1OC)c1c(OC)c(OC)c(C(=O)[O-])c(OC)c1OC,COc1cc(OC)c(OC)c(C(=O)[O-])c1OC.COc1ccc(OC)c(C(=O)[O-])c1OC,C=COC,6,21,117.38282551164068
57,Fc1cc(-c2nnc(-c3c(F)cncc3F)nn2)c(F)cn1,Fc1ccc(F)nc1.Fc1cncc(F)c1,c1nncnn1,3,15,40.45180094845294
58,Fc1cc(-c2nnc(-c3c(F)cncc3F)nn2)c(F)cn1,Fc1ccc(F)nc1.Fc1cncc(F)c1,c1nncnn1,3,15,40.45180095126114
59,Fc1cc(-c2nnc(-c3c(F)cncc3F)nn2)c(F)cn1,Fc1ccc(F)nc1.Fc1cncc(F)c1,c1nncnn1,3,15,40.45180095205391
60,Fc1cc(-c2nnc(-c3c(F)cncc3F)nn2)c(F)cn1,Fc1ccc(F)nc1.Fc1cncc(F)c1,c1nncnn1,3,15,40.451800978560094
61,O=C([O-])c1ccc(-c2nnc(-c3c(F)cc(C(=O)[O-])c(F)c3F)nn2)c(F)c1F,O=C([O-])c1cc(F)cc(F)c1F.O=C([O-])c1cccc(F)c1F,c1nncnn1,7,18,49.03557262678692
62,O=C([O-])c1ccc(-c2nnc(-c3c(F)cc(C(=O)[O-])c(F)c3F)nn2)c(F)c1F,O=C([O-])c1cc(F)cc(F)c1F.O=C([O-])c1cccc(F)c1F,c1nncnn1,7,18,49.11763679415843
63,O=C([O-])c1ccc(-c2nnc(-c3c(F)cc(C(=O)[O-])c(F)c3F)nn2)c(F)c1F,O=C([O-])c1cc(F)cc(F)c1F.O=C([O-])c1cccc(F)c1F,c1nncnn1,7,18,49.117636960899034
64,O=C([O-])c1ccc(-c2nnc(-c3c(F)cc(C(=O)[O-])c(F)c3F)nn2)c(F)c1F,O=C([O-])c1cc(F)cc(F)c1F.O=C([O-])c1cccc(F)c1F,c1nncnn1,7,18,49.118027157900784
65,O=C([O-])c1ccc(-c2nnc(-c3c(F)cc(C(=O)[O-])c(F)c3F)nn2)c(F)c1F,O=C([O-])c1cc(F)cc(F)c1F.O=C([O-])c1cccc(F)c1F,c1nncnn1,7,18,49.118051224362375
66,O=C([O-])c1ccc(-c2nnc(-c3c(F)cc(C(=O)[O-])c(F)c3F)nn2)c(F)c1F,O=C([O-])c1cc(F)cc(F)c1F.O=C([O-])c1cccc(F)c1F,c1nncnn1,7,18,49.11805125230588
67,O=C([O-])c1ccc(-c2nnc(-c3c(F)cc(C(=O)[O-])c(F)c3F)nn2)c(F)c1F,O=C([O-])c1cc(F)cc(F)c1F.O=C([O-])c1cccc(F)c1F,c1nncnn1,7,18,49.200089825367755
68,O=C([O-])c1ccc(-c2nnc(-c3c(F)cc(C(=O)[O-])c(F)c3F)nn2)c(F)c1F,O=C([O-])c1cc(F)cc(F)c1F.O=C([O-])c1cccc(F)c1F,c1nncnn1,7,18,49.20008982953719
69,O=C([O-])c1ccc(-c2nnc(-c3c(F)cc(C(=O)[O-])c(F)c3F)nn2)c(F)c1F,O=C([O-])c1cc(F)cc(F)c1F.O=C([O-])c1cccc(F)c1F,c1nncnn1,7,18,49.20011543740759
70,O=C([O-])c1ccc(-c2nnc(-c3c(F)cc(C(=O)[O-])c(F)c3F)nn2)c(F)c1F,O=C([O-])c1cc(F)cc(F)c1F.O=C([O-])c1cccc(F)c1F,c1nncnn1,7,18,49.20011544786124
71,Fc1cc(-c2ccc(-c3ccnc(F)c3F)cc2F)c(F)c(F)n1,Fc1ccc(F)c(F)n1.Fc1cccnc1F,Fc1ccccc1,3,14,48.256077612391245
72,Fc1cc(-c2ccc(-c3ccnc(F)c3F)cc2F)c(F)c(F)n1,Fc1ccc(F)c(F)n1.Fc1cccnc1F,Fc1ccccc1,3,14,48.25766956895885
73,Fc1cc(-c2ccc(-c3ccnc(F)c3F)cc2F)c(F)c(F)n1,Fc1ccc(F)c(F)n1.Fc1cccnc1F,Fc1ccccc1,3,14,48.257669579899
74,Fc1cc(-c2ccc(-c3ccnc(F)c3F)cc2F)c(F)c(F)n1,Fc1ccc(F)c(F)n1.Fc1cccnc1F,Fc1ccccc1,3,14,48.27655368794014
75,Fc1cc(-c2ccc(-c3ccnc(F)c3F)cc2F)c(F)c(F)n1,Fc1ccc(F)c(F)n1.Fc1cccnc1F,Fc1ccccc1,3,14,48.276553969476964
76,Fc1cc(-c2ccc(-c3ccnc(F)c3F)cc2F)c(F)c(F)n1,Fc1ccc(F)c(F)n1.Fc1cccnc1F,Fc1ccccc1,3,14,48.35640083622087
77,Fc1cc(-c2ccc(-c3ccnc(F)c3F)cc2F)c(F)c(F)n1,Fc1ccc(F)c(F)n1.Fc1cccnc1F,Fc1ccccc1,3,14,48.356400844269075
78,Fc1cc(-c2ccc(-c3ccnc(F)c3F)cc2F)c(F)c(F)n1,Fc1ccc(F)c(F)n1.Fc1cccnc1F,Fc1ccccc1,3,14,48.36792937052495
79,Fc1cc(-c2ccc(-c3ccnc(F)c3F)cc2F)c(F)c(F)n1,Fc1ccc(F)c(F)n1.Fc1cccnc1F,Fc1ccccc1,3,14,48.367929393329
80,Fc1cc(-c2ccc(-c3ccnc(F)c3F)cc2F)c(F)c(F)n1,Fc1ccc(F)c(F)n1.Fc1cccnc1F,Fc1ccccc1,3,14,48.37657974948449
81,Fc1cc(-c2ccc(-c3ccnc(F)c3F)cc2F)c(F)c(F)n1,Fc1ccc(F)c(F)n1.Fc1cccnc1F,Fc1ccccc1,3,14,48.37657996979691
82,Fc1cc(-c2ccc(-c3ccnc(F)c3F)cc2F)c(F)c(F)n1,Fc1ccc(F)c(F)n1.Fc1cccnc1F,Fc1ccccc1,3,14,48.3873621032071
83,CCc1cc(C(=O)[O-])c(CC)c(CC)c1-c1nnc(-c2ccc(C(=O)[O-])cc2)nn1,CCc1cc(CC)c(CC)c(C(=O)[O-])c1.O=C([O-])c1ccccc1,c1nncnn1,14,21,69.33449390755467
84,CCc1cc(C(=O)[O-])c(CC)c(CC)c1-c1nnc(-c2ccc(C(=O)[O-])cc2)nn1,CCc1cc(CC)c(CC)c(C(=O)[O-])c1.O=C([O-])c1ccccc1,c1nncnn1,14,21,69.33449441237177
85,CCc1cc(C(=O)[O-])c(CC)c(CC)c1-c1nnc(-c2ccc(C(=O)[O-])cc2)nn1,CCc1cc(CC)c(CC)c(C(=O)[O-])c1.O=C([O-])c1ccccc1,c1nncnn1,14,21,69.42008563745563
86,CCc1cc(C(=O)[O-])c(CC)c(CC)c1-c1nnc(-c2ccc(C(=O)[O-])cc2)nn1,CCc1cc(CC)c(CC)c(C(=O)[O-])c1.O=C([O-])c1ccccc1,c1nncnn1,14,21,69.42008564367373
87,CCc1cc(C(=O)[O-])c(CC)c(CC)c1-c1nnc(-c2ccc(C(=O)[O-])cc2)nn1,CCc1cc(CC)c(CC)c(C(=O)[O-])c1.O=C([O-])c1ccccc1,c1nncnn1,14,21,69.42008600595031
88,CCc1cc(C(=O)[O-])c(CC)c(CC)c1-c1nnc(-c2ccc(C(=O)[O-])cc2)nn1,CCc1cc(CC)c(CC)c(C(=O)[O-])c1.O=C([O-])c1ccccc1,c1nncnn1,14,21,69.6026059768258
89,CCc1cc(C(=O)[O-])c(CC)c(CC)c1-c1nnc(-c2ccc(C(=O)[O-])cc2)nn1,CCc1cc(CC)c(CC)c(C(=O)[O-])c1.O=C([O-])c1ccccc1,c1nncnn1,14,21,69.60260667740528
90,CCc1cc(C(=O)[O-])c(CC)c(CC)c1-c1nnc(-c2ccc(C(=O)[O-])cc2)nn1,CCc1cc(CC)c(CC)c(C(=O)[O-])c1.O=C([O-])c1ccccc1,c1nncnn1,14,21,69.67789578073348
91,CCc1cc(C(=O)[O-])c(CC)c(CC)c1-c1nnc(-c2ccc(C(=O)[O-])cc2)nn1,CCc1cc(CC)c(CC)c(C(=O)[O-])c1.O=C([O-])c1ccccc1,c1nncnn1,14,21,71.39219958516502
92,CCc1cc(C(=O)[O-])c(CC)c(CC)c1-c1nnc(-c2ccc(C(=O)[O-])cc2)nn1,CCc1cc(CC)c(CC)c(C(=O)[O-])c1.O=C([O-])c1ccccc1,c1nncnn1,14,21,73.45026825071243
93,CCc1cc(C(=O)[O-])c(CC)c(CC)c1-c1nnc(-c2ccc(C(=O)[O-])cc2)nn1,CCc1cc(CC)c(CC)c(C(=O)[O-])c1.O=C([O-])c1ccccc1,c1nncnn1,14,21,73.86033025184916
