uuid,molecule,fragments,linker,anchor_1,anchor_2,energy
83,O=C([O-])c1cc(C(=O)[O-])c(F)c(-c2c(F)cc(-c3c(F)c(C(=O)[O-])cc(C(=O)[O-])c3F)c(F)c2F)c1,O=C([O-])c1cc(C(=O)[O-])c(F)cc1F.O=C([O-])c1ccc(F)c(C(=O)[O-])c1,Fc1ccc(F)c(F)c1,11,25,65.45742851893284
84,O=C([O-])c1cc(C(=O)[O-])c(F)c(-c2c(F)cc(-c3c(F)c(C(=O)[O-])cc(C(=O)[O-])c3F)c(F)c2F)c1,O=C([O-])c1cc(C(=O)[O-])c(F)cc1F.O=C([O-])c1ccc(F)c(C(=O)[O-])c1,Fc1ccc(F)c(F)c1,11,25,65.45830352657796
85,O=C([O-])c1cc(C(=O)[O-])c(F)c(-c2c(F)cc(-c3c(F)c(C(=O)[O-])cc(C(=O)[O-])c3F)c(F)c2F)c1,O=C([O-])c1cc(C(=O)[O-])c(F)cc1F.O=C([O-])c1ccc(F)c(C(=O)[O-])c1,Fc1ccc(F)c(F)c1,11,25,65.46172078457049
86,O=C([O-])c1cc(C(=O)[O-])c(F)c(-c2c(F)cc(-c3c(F)c(C(=O)[O-])cc(C(=O)[O-])c3F)c(F)c2F)c1,O=C([O-])c1cc(C(=O)[O-])c(F)cc1F.O=C([O-])c1ccc(F)c(C(=O)[O-])c1,Fc1ccc(F)c(F)c1,11,25,65.46172080936674
87,O=C([O-])c1cc(C(=O)[O-])c(F)c(-c2c(F)cc(-c3c(F)c(C(=O)[O-])cc(C(=O)[O-])c3F)c(F)c2F)c1,O=C([O-])c1cc(C(=O)[O-])c(F)cc1F.O=C([O-])c1ccc(F)c(C(=O)[O-])c1,Fc1ccc(F)c(F)c1,11,25,65.4622618907122
88,O=C([O-])c1cc(C(=O)[O-])c(F)c(-c2c(F)cc(-c3c(F)c(C(=O)[O-])cc(C(=O)[O-])c3F)c(F)c2F)c1,O=C([O-])c1cc(C(=O)[O-])c(F)cc1F.O=C([O-])c1ccc(F)c(C(=O)[O-])c1,Fc1ccc(F)c(F)c1,11,25,65.46226189165397
89,O=C([O-])c1cc(C(=O)[O-])c(F)c(-c2c(F)cc(-c3c(F)c(C(=O)[O-])cc(C(=O)[O-])c3F)c(F)c2F)c1,O=C([O-])c1cc(C(=O)[O-])c(F)cc1F.O=C([O-])c1ccc(F)c(C(=O)[O-])c1,Fc1ccc(F)c(F)c1,11,25,65.46256015163216
90,O=C([O-])c1cc(C(=O)[O-])c(F)c(-c2c(F)cc(-c3c(F)c(C(=O)[O-])cc(C(=O)[O-])c3F)c(F)c2F)c1,O=C([O-])c1cc(C(=O)[O-])c(F)cc1F.O=C([O-])c1ccc(F)c(C(=O)[O-])c1,Fc1ccc(F)c(F)c1,11,25,65.46588836510622
91,O=C([O-])c1cc(C(=O)[O-])c(F)c(-c2c(F)cc(-c3c(F)c(C(=O)[O-])cc(C(=O)[O-])c3F)c(F)c2F)c1,O=C([O-])c1cc(C(=O)[O-])c(F)cc1F.O=C([O-])c1ccc(F)c(C(=O)[O-])c1,Fc1ccc(F)c(F)c1,11,25,65.54371477119487
92,O=C([O-])c1cc(C(=O)[O-])c(F)c(-c2c(F)cc(-c3c(F)c(C(=O)[O-])cc(C(=O)[O-])c3F)c(F)c2F)c1,O=C([O-])c1cc(C(=O)[O-])c(F)cc1F.O=C([O-])c1ccc(F)c(C(=O)[O-])c1,Fc1ccc(F)c(F)c1,11,25,65.54371483673327
93,O=C([O-])c1cc(C(=O)[O-])c(F)c(-c2c(F)cc(-c3c(F)c(C(=O)[O-])cc(C(=O)[O-])c3F)c(F)c2F)c1,O=C([O-])c1cc(C(=O)[O-])c(F)cc1F.O=C([O-])c1ccc(F)c(C(=O)[O-])c1,Fc1ccc(F)c(F)c1,11,25,65.54411066077866
94,O=C([O-])c1cc(C(=O)[O-])c(F)c(-c2c(F)cc(-c3c(F)c(C(=O)[O-])cc(C(=O)[O-])c3F)c(F)c2F)c1,O=C([O-])c1cc(C(=O)[O-])c(F)cc1F.O=C([O-])c1ccc(F)c(C(=O)[O-])c1,Fc1ccc(F)c(F)c1,11,25,65.54709899880969
95,O=C([O-])c1cc(C(=O)[O-])c(F)c(-c2c(F)cc(-c3c(F)c(C(=O)[O-])cc(C(=O)[O-])c3F)c(F)c2F)c1,O=C([O-])c1cc(C(=O)[O-])c(F)cc1F.O=C([O-])c1ccc(F)c(C(=O)[O-])c1,Fc1ccc(F)c(F)c1,11,25,65.55141640747178
96,O=C([O-])c1cc(C(=O)[O-])c(F)c(-c2c(F)cc(-c3c(F)c(C(=O)[O-])cc(C(=O)[O-])c3F)c(F)c2F)c1,O=C([O-])c1cc(C(=O)[O-])c(F)cc1F.O=C([O-])c1ccc(F)c(C(=O)[O-])c1,Fc1ccc(F)c(F)c1,11,25,65.55171235201561
97,O=C([O-])c1cc(C(=O)[O-])c(F)c(-c2c(F)cc(-c3c(F)c(C(=O)[O-])cc(C(=O)[O-])c3F)c(F)c2F)c1,O=C([O-])c1cc(C(=O)[O-])c(F)cc1F.O=C([O-])c1ccc(F)c(C(=O)[O-])c1,Fc1ccc(F)c(F)c1,11,25,65.63752484050218
98,O=C([O-])c1cc(C(=O)[O-])cc(-c2cc(F)c(-c3cc(C(=O)[O-])c(F)c(C(=O)[O-])c3)c(F)c2F)c1,O=C([O-])c1cccc(C(=O)[O-])c1.O=C([O-])c1cccc(C(=O)[O-])c1F,Fc1ccc(F)c(F)c1,10,17,61.978656454302474
99,O=C([O-])c1cc(C(=O)[O-])cc(-c2cc(F)c(-c3cc(C(=O)[O-])c(F)c(C(=O)[O-])c3)c(F)c2F)c1,O=C([O-])c1cccc(C(=O)[O-])c1.O=C([O-])c1cccc(C(=O)[O-])c1F,Fc1ccc(F)c(F)c1,10,17,61.98387489255809
100,O=C([O-])c1cc(C(=O)[O-])cc(-c2cc(F)c(-c3cc(C(=O)[O-])c(F)c(C(=O)[O-])c3)c(F)c2F)c1,O=C([O-])c1cccc(C(=O)[O-])c1.O=C([O-])c1cccc(C(=O)[O-])c1F,Fc1ccc(F)c(F)c1,10,17,62.074932204907604
101,O=C([O-])c1cc(C(=O)[O-])cc(-c2cc(F)c(-c3cc(C(=O)[O-])c(F)c(C(=O)[O-])c3)c(F)c2F)c1,O=C([O-])c1cccc(C(=O)[O-])c1.O=C([O-])c1cccc(C(=O)[O-])c1F,Fc1ccc(F)c(F)c1,10,17,62.07740250030695
102,O=C([O-])c1cc(C(=O)[O-])cc(-c2cc(F)c(-c3cc(C(=O)[O-])c(F)c(C(=O)[O-])c3)c(F)c2F)c1,O=C([O-])c1cccc(C(=O)[O-])c1.O=C([O-])c1cccc(C(=O)[O-])c1F,Fc1ccc(F)c(F)c1,10,17,62.07740259621115
103,O=C([O-])c1cc(C(=O)[O-])cc(-c2cc(F)c(-c3cc(C(=O)[O-])c(F)c(C(=O)[O-])c3)c(F)c2F)c1,O=C([O-])c1cccc(C(=O)[O-])c1.O=C([O-])c1cccc(C(=O)[O-])c1F,Fc1ccc(F)c(F)c1,10,17,62.077421472078235
104,O=C([O-])c1cc(C(=O)[O-])cc(-c2cc(F)c(-c3cc(C(=O)[O-])c(F)c(C(=O)[O-])c3)c(F)c2F)c1,O=C([O-])c1cccc(C(=O)[O-])c1.O=C([O-])c1cccc(C(=O)[O-])c1F,Fc1ccc(F)c(F)c1,10,17,62.077687631492466
105,O=C([O-])c1cc(C(=O)[O-])cc(-c2cc(F)c(-c3cc(C(=O)[O-])c(F)c(C(=O)[O-])c3)c(F)c2F)c1,O=C([O-])c1cccc(C(=O)[O-])c1.O=C([O-])c1cccc(C(=O)[O-])c1F,Fc1ccc(F)c(F)c1,10,17,62.08013162638358
106,O=C([O-])c1cc(C(=O)[O-])cc(-c2cc(F)c(-c3cc(C(=O)[O-])c(F)c(C(=O)[O-])c3)c(F)c2F)c1,O=C([O-])c1cccc(C(=O)[O-])c1.O=C([O-])c1cccc(C(=O)[O-])c1F,Fc1ccc(F)c(F)c1,10,17,62.10882179436257
107,O=C([O-])c1cc(C(=O)[O-])cc(-c2cc(F)c(-c3cc(C(=O)[O-])c(F)c(C(=O)[O-])c3)c(F)c2F)c1,O=C([O-])c1cccc(C(=O)[O-])c1.O=C([O-])c1cccc(C(=O)[O-])c1F,Fc1ccc(F)c(F)c1,10,17,62.171597404198664
108,O=C([O-])c1cc(C(=O)[O-])cc(-c2cc(F)c(-c3cc(C(=O)[O-])c(F)c(C(=O)[O-])c3)c(F)c2F)c1,O=C([O-])c1cccc(C(=O)[O-])c1.O=C([O-])c1cccc(C(=O)[O-])c1F,Fc1ccc(F)c(F)c1,10,17,62.17159742708389
109,O=C([O-])c1cc(C(=O)[O-])cc(-c2cc(F)c(-c3cc(C(=O)[O-])c(F)c(C(=O)[O-])c3)c(F)c2F)c1,O=C([O-])c1cccc(C(=O)[O-])c1.O=C([O-])c1cccc(C(=O)[O-])c1F,Fc1ccc(F)c(F)c1,10,17,62.174352668124044
110,O=C([O-])c1cc(C(=O)[O-])cc(-c2cc(F)c(-c3cc(C(=O)[O-])c(F)c(C(=O)[O-])c3)c(F)c2F)c1,O=C([O-])c1cccc(C(=O)[O-])c1.O=C([O-])c1cccc(C(=O)[O-])c1F,Fc1ccc(F)c(F)c1,10,17,62.17681288265192
111,O=C([O-])c1cc(C(=O)[O-])cc(-c2cc(F)c(-c3cc(C(=O)[O-])c(F)c(C(=O)[O-])c3)c(F)c2F)c1,O=C([O-])c1cccc(C(=O)[O-])c1.O=C([O-])c1cccc(C(=O)[O-])c1F,Fc1ccc(F)c(F)c1,10,17,62.176812906504175
112,O=C([O-])c1cc(C(=O)[O-])cc(-c2cc(F)c(-c3cc(C(=O)[O-])c(F)c(C(=O)[O-])c3)c(F)c2F)c1,O=C([O-])c1cccc(C(=O)[O-])c1.O=C([O-])c1cccc(C(=O)[O-])c1F,Fc1ccc(F)c(F)c1,10,17,62.202775273545086
113,O=C([O-])c1cc(C(=O)[O-])cc(-c2cc(F)c(-c3cc(C(=O)[O-])c(F)c(C(=O)[O-])c3)c(F)c2F)c1,O=C([O-])c1cccc(C(=O)[O-])c1.O=C([O-])c1cccc(C(=O)[O-])c1F,Fc1ccc(F)c(F)c1,10,17,62.205483136514765
114,O=C([O-])c1cc(C(=O)[O-])cc(-c2cc(F)c(-c3cc(C(=O)[O-])c(F)c(C(=O)[O-])c3)c(F)c2F)c1,O=C([O-])c1cccc(C(=O)[O-])c1.O=C([O-])c1cccc(C(=O)[O-])c1F,Fc1ccc(F)c(F)c1,10,17,62.205483176392114
115,O=C([O-])c1cc(C(=O)[O-])c(F)c(-c2cc(F)c(-c3cc(C(=O)[O-])c(F)c(C(=O)[O-])c3F)c(F)c2)c1,O=C([O-])c1ccc(F)c(C(=O)[O-])c1.O=C([O-])c1ccc(F)c(C(=O)[O-])c1F,Fc1cccc(F)c1,11,18,65.35775613275295
116,O=C([O-])c1cc(C(=O)[O-])c(F)c(-c2cc(F)c(-c3cc(C(=O)[O-])c(F)c(C(=O)[O-])c3F)c(F)c2)c1,O=C([O-])c1ccc(F)c(C(=O)[O-])c1.O=C([O-])c1ccc(F)c(C(=O)[O-])c1F,Fc1cccc(F)c1,11,18,65.36209044725786
117,O=C([O-])c1cc(C(=O)[O-])c(F)c(-c2cc(F)c(-c3cc(C(=O)[O-])c(F)c(C(=O)[O-])c3F)c(F)c2)c1,O=C([O-])c1ccc(F)c(C(=O)[O-])c1.O=C([O-])c1ccc(F)c(C(=O)[O-])c1F,Fc1cccc(F)c1,11,18,65.3809906499361
118,O=C([O-])c1cc(C(=O)[O-])c(F)c(-c2cc(F)c(-c3cc(C(=O)[O-])c(F)c(C(=O)[O-])c3F)c(F)c2)c1,O=C([O-])c1ccc(F)c(C(=O)[O-])c1.O=C([O-])c1ccc(F)c(C(=O)[O-])c1F,Fc1cccc(F)c1,11,18,65.38099065169747
119,O=C([O-])c1cc(C(=O)[O-])c(F)c(-c2cc(F)c(-c3cc(C(=O)[O-])c(F)c(C(=O)[O-])c3F)c(F)c2)c1,O=C([O-])c1ccc(F)c(C(=O)[O-])c1.O=C([O-])c1ccc(F)c(C(=O)[O-])c1F,Fc1cccc(F)c1,11,18,65.44821182339375
120,O=C([O-])c1cc(C(=O)[O-])c(F)c(-c2cc(F)c(-c3cc(C(=O)[O-])c(F)c(C(=O)[O-])c3F)c(F)c2)c1,O=C([O-])c1ccc(F)c(C(=O)[O-])c1.O=C([O-])c1ccc(F)c(C(=O)[O-])c1F,Fc1cccc(F)c1,11,18,65.44821194584068
121,O=C([O-])c1cc(C(=O)[O-])c(F)c(-c2cc(F)c(-c3cc(C(=O)[O-])c(F)c(C(=O)[O-])c3F)c(F)c2)c1,O=C([O-])c1ccc(F)c(C(=O)[O-])c1.O=C([O-])c1ccc(F)c(C(=O)[O-])c1F,Fc1cccc(F)c1,11,18,65.45619297766746
122,O=C([O-])c1cc(C(=O)[O-])c(F)c(-c2cc(F)c(-c3cc(C(=O)[O-])c(F)c(C(=O)[O-])c3F)c(F)c2)c1,O=C([O-])c1ccc(F)c(C(=O)[O-])c1.O=C([O-])c1ccc(F)c(C(=O)[O-])c1F,Fc1cccc(F)c1,11,18,65.46833692668346
123,O=C([O-])c1cc(C(=O)[O-])c(F)c(-c2cc(F)c(-c3cc(C(=O)[O-])c(F)c(C(=O)[O-])c3F)c(F)c2)c1,O=C([O-])c1ccc(F)c(C(=O)[O-])c1.O=C([O-])c1ccc(F)c(C(=O)[O-])c1F,Fc1cccc(F)c1,11,18,65.47530689925482
124,O=C([O-])c1cc(C(=O)[O-])c(F)c(-c2cc(F)c(-c3cc(C(=O)[O-])c(F)c(C(=O)[O-])c3F)c(F)c2)c1,O=C([O-])c1ccc(F)c(C(=O)[O-])c1.O=C([O-])c1ccc(F)c(C(=O)[O-])c1F,Fc1cccc(F)c1,11,18,65.4782904532373
125,O=C([O-])c1cc(C(=O)[O-])c(F)c(-c2cc(F)c(-c3cc(C(=O)[O-])c(F)c(C(=O)[O-])c3F)c(F)c2)c1,O=C([O-])c1ccc(F)c(C(=O)[O-])c1.O=C([O-])c1ccc(F)c(C(=O)[O-])c1F,Fc1cccc(F)c1,11,18,65.48237677147006
126,O=C([O-])c1cc(C(=O)[O-])c(F)c(-c2cc(F)c(-c3cc(C(=O)[O-])c(F)c(C(=O)[O-])c3F)c(F)c2)c1,O=C([O-])c1ccc(F)c(C(=O)[O-])c1.O=C([O-])c1ccc(F)c(C(=O)[O-])c1F,Fc1cccc(F)c1,11,18,65.55100827181755
127,O=C([O-])c1cc(C(=O)[O-])c(F)c(-c2cc(F)c(-c3cc(C(=O)[O-])c(F)c(C(=O)[O-])c3F)c(F)c2)c1,O=C([O-])c1ccc(F)c(C(=O)[O-])c1.O=C([O-])c1ccc(F)c(C(=O)[O-])c1F,Fc1cccc(F)c1,11,18,65.56265427826067
128,O=C([O-])c1cc(C(=O)[O-])c(F)c(-c2cc(F)c(-c3cc(C(=O)[O-])c(F)c(C(=O)[O-])c3F)c(F)c2)c1,O=C([O-])c1ccc(F)c(C(=O)[O-])c1.O=C([O-])c1ccc(F)c(C(=O)[O-])c1F,Fc1cccc(F)c1,11,18,65.5732901382259
129,O=C([O-])c1cc(C(=O)[O-])c(F)c(-c2cc(F)c(-c3cc(C(=O)[O-])c(F)c(C(=O)[O-])c3F)c(F)c2)c1,O=C([O-])c1ccc(F)c(C(=O)[O-])c1.O=C([O-])c1ccc(F)c(C(=O)[O-])c1F,Fc1cccc(F)c1,11,18,65.57329015164635
130,COc1cncc(OC)c1-c1nnc(-c2ccncc2)nn1,COc1cncc(OC)c1.c1ccncc1,c1nncnn1,9,12,46.87644699406532
131,COc1cncc(OC)c1-c1nnc(-c2ccncc2)nn1,COc1cncc(OC)c1.c1ccncc1,c1nncnn1,9,12,46.87644699864211
132,COc1cncc(OC)c1-c1nnc(-c2ccncc2)nn1,COc1cncc(OC)c1.c1ccncc1,c1nncnn1,9,12,46.87644700045707
133,COc1cncc(OC)c1-c1nnc(-c2ccncc2)nn1,COc1cncc(OC)c1.c1ccncc1,c1nncnn1,9,12,46.87644700178905
134,COc1cncc(OC)c1-c1nnc(-c2ccncc2)nn1,COc1cncc(OC)c1.c1ccncc1,c1nncnn1,9,12,46.87644701027384
135,COc1cncc(OC)c1-c1nnc(-c2ccncc2)nn1,COc1cncc(OC)c1.c1ccncc1,c1nncnn1,9,12,46.87644703143821
136,COc1cncc(OC)c1-c1nnc(-c2ccncc2)nn1,COc1cncc(OC)c1.c1ccncc1,c1nncnn1,9,12,46.87644703218934
137,COc1cncc(OC)c1-c1nnc(-c2ccncc2)nn1,COc1cncc(OC)c1.c1ccncc1,c1nncnn1,9,12,46.87644711039171
